Depth (Ft),Displacement (in)
93.30000000000001,-0.0005910306268723731
93.4,-0.0005792755885598018
93.5,-0.0005675181650891617
93.60000000000001,-0.0005557585559368295
93.7,-0.0005439969517613186
93.80000000000001,-0.0005322335345709593
93.9,-0.000520468477892236
94.0,-0.0005087019469387746
94.10000000000001,-0.0004969340987809844
94.2,-0.0004851650825163466
94.30000000000001,-0.00047339503944035397
94.4,-0.0004616241032180949
94.5,-0.00044985240005648386
94.60000000000001,-0.00043808004887713604
94.7,-0.0004263071614898844
94.80000000000001,-0.00041453384276693975
94.9,-0.0004027601908176909
95.0,-0.0003909862971641462
95.10000000000001,-0.0003792122469170141
95.2,-0.0003674381189524225
95.30000000000001,-0.0003556639860892771
95.4,-0.00034388991526725717
95.5,-0.0003321159677254489
95.60000000000001,-0.00032034219918161667
95.7,-0.0003085686600121108
95.80000000000001,-0.00029679539543241254
95.9,-0.0002850224456783164
96.0,-0.00027324984618774925
96.10000000000001,-0.0002614776277832267
96.2,-0.00024970581685494715
96.30000000000001,-0.0002379344355445233
96.4,-0.00022616350192935158
96.5,-0.00021439303020762048
96.60000000000001,-0.0002026230308839573
96.7,-0.0001908535109557148
96.80000000000001,-0.00017908447409989745
96.9,-0.00016731592086072878
97.0,-0.00015554784883785983
97.10000000000001,-0.00014378025287521999
97.2,-0.0001320131252505106
97.30000000000001,-0.0001202464558653425
97.4,-0.00010848023243601803
97.5,-9.671444068495895e-05
97.60000000000001,-8.494906453278088e-05
97.7,-7.318408629101514e-05
97.80000000000001,-6.141948685547959e-05
97.9,-4.965524590029892e-05
98.0,-3.789134207257583e-05
98.10000000000001,-2.6127753187714054e-05
98.2,-1.436445642539443e-05
98.30000000000001,-2.601428526205219e-06
98.4,9.161354011072294e-06
98.5,2.0923914731521658e-05
98.60000000000001,3.2686277025491426e-05
98.7,4.4448463929336434e-05
98.80000000000001,5.621049792549907e-05
98.9,6.797240074192927e-05
99.0,7.97341931508421e-05
99.10000000000001,9.149589476681178e-05
99.2,0.00010325752384420103
99.30000000000001,0.00011501909707392459
99.4,0.00012678062937954572
99.5,0.00013854213371270472
99.60000000000001,0.0001503036208478783
99.7,0.00016206509917646888
99.80000000000001,0.0001738265745002229
99.9,0.00018558804982397696
100.0,0.000197349525147731
